x,y
2.288000000000005,11.864000000000015
2.296000000000005,11.888000000000016
2.304000000000005,11.912000000000015
2.312000000000005,11.936000000000016
2.320000000000005,11.960000000000015
2.328000000000005,11.984000000000016
2.336000000000005,12.008000000000015
2.344000000000005,12.032000000000016
2.352000000000005,12.056000000000015
2.360000000000005,12.080000000000016
2.368000000000005,12.104000000000015
2.376000000000005,12.128000000000016
2.3840000000000052,12.152000000000015
2.3920000000000052,12.176000000000016
2.4000000000000052,12.200000000000015
2.4080000000000052,12.224000000000016
2.4160000000000053,12.248000000000015
2.4240000000000053,12.272000000000016
2.4320000000000053,12.296000000000015
2.4400000000000053,12.320000000000016
2.4480000000000053,12.344000000000015
2.4560000000000053,12.368000000000016
2.4640000000000053,12.392000000000015
2.4720000000000053,12.416000000000016
2.4800000000000053,12.440000000000015
2.4880000000000053,12.464000000000016
2.4960000000000053,12.488000000000016
2.5040000000000053,12.512000000000016
2.5120000000000053,12.536000000000016
2.5200000000000053,12.560000000000016
2.5280000000000054,12.584000000000016
2.5360000000000054,12.608000000000017
2.5440000000000054,12.632000000000016
2.5520000000000054,12.656000000000017
2.5600000000000054,12.680000000000016
2.5680000000000054,12.704000000000017
2.5760000000000054,12.728000000000016
2.5840000000000054,12.752000000000017
2.5920000000000054,12.776000000000016
2.6000000000000054,12.800000000000017
2.6080000000000054,12.824000000000016
2.6160000000000054,12.848000000000017
2.6240000000000054,12.872000000000016
2.6320000000000054,12.896000000000017
2.6400000000000055,12.920000000000016
2.6480000000000055,12.944000000000017
2.6560000000000055,12.968000000000016
2.6640000000000055,12.992000000000017
2.6720000000000055,13.016000000000016
2.6800000000000055,13.040000000000017
2.6880000000000055,13.064000000000016
2.6960000000000055,13.088000000000017
2.7040000000000055,13.112000000000016
2.7120000000000055,13.136000000000017
2.7200000000000055,13.160000000000016
2.7280000000000055,13.184000000000017
2.7360000000000055,13.208000000000016
2.7440000000000055,13.232000000000017
2.7520000000000056,13.256000000000016
2.7600000000000056,13.280000000000017
2.7680000000000056,13.304000000000016
2.7760000000000056,13.328000000000017
2.7840000000000056,13.352000000000016
2.7920000000000056,13.376000000000017
2.8000000000000056,13.400000000000016
2.8080000000000056,13.424000000000017
2.8160000000000056,13.448000000000016
2.8240000000000056,13.472000000000017
2.8320000000000056,13.496000000000016
2.8400000000000056,13.520000000000017
2.8480000000000056,13.544000000000016
2.8560000000000056,13.568000000000017
2.8640000000000057,13.592000000000017
2.8720000000000057,13.616000000000017
2.8800000000000057,13.640000000000017
2.8880000000000057,13.664000000000017
2.8960000000000057,13.688000000000017
2.9040000000000057,13.712000000000018
2.9120000000000057,13.736000000000017
2.9200000000000057,13.760000000000018
2.9280000000000057,13.784000000000017
2.9360000000000057,13.808000000000018
2.9440000000000057,13.832000000000017
2.9520000000000057,13.856000000000018
2.9600000000000057,13.880000000000017
2.9680000000000057,13.904000000000018
2.9760000000000058,13.928000000000017
2.9840000000000058,13.952000000000018
2.9920000000000058,13.976000000000017
3.0000000000000058,14.000000000000018
3.008000000000006,14.024000000000017
3.016000000000006,14.048000000000018
3.024000000000006,14.072000000000017
3.032000000000006,14.096000000000018
3.040000000000006,14.120000000000017
3.048000000000006,14.144000000000018
3.056000000000006,14.168000000000017
3.064000000000006,14.192000000000018
3.072000000000006,14.216000000000017
3.080000000000006,14.240000000000018
3.088000000000006,14.264000000000017
3.096000000000006,14.288000000000018
3.104000000000006,14.312000000000017
3.112000000000006,14.336000000000018
3.120000000000006,14.360000000000017
3.128000000000006,14.384000000000018
3.136000000000006,14.408000000000017
3.144000000000006,14.432000000000018
3.152000000000006,14.456000000000017
3.160000000000006,14.480000000000018
3.168000000000006,14.504000000000017
3.176000000000006,14.528000000000018
3.184000000000006,14.552000000000017
3.192000000000006,14.576000000000018
3.200000000000006,14.600000000000017
3.208000000000006,14.624000000000018
3.216000000000006,14.648000000000017
3.224000000000006,14.672000000000018
3.232000000000006,14.696000000000017
3.240000000000006,14.720000000000018
3.248000000000006,14.744000000000018
3.256000000000006,14.768000000000018
3.264000000000006,14.792000000000018
3.272000000000006,14.816000000000018
3.280000000000006,14.840000000000018
3.288000000000006,14.864000000000019
3.296000000000006,14.888000000000018
3.304000000000006,14.912000000000019
3.312000000000006,14.936000000000018
3.320000000000006,14.960000000000019
3.328000000000006,14.984000000000018
3.336000000000006,15.008000000000019
3.344000000000006,15.032000000000018
3.352000000000006,15.056000000000019
3.360000000000006,15.080000000000018
3.368000000000006,15.104000000000019
3.376000000000006,15.128000000000018
3.384000000000006,15.152000000000019
3.392000000000006,15.176000000000018
3.400000000000006,15.200000000000019
3.408000000000006,15.224000000000018
3.416000000000006,15.248000000000019
3.424000000000006,15.272000000000018
3.432000000000006,15.296000000000019
3.440000000000006,15.320000000000018
3.448000000000006,15.344000000000019
3.456000000000006,15.368000000000018
3.464000000000006,15.392000000000019
3.472000000000006,15.416000000000018
3.480000000000006,15.440000000000019
3.488000000000006,15.464000000000018
3.496000000000006,15.488000000000019
3.504000000000006,15.512000000000018
3.5120000000000062,15.53600000000002
3.5200000000000062,15.560000000000018
3.5280000000000062,15.58400000000002
3.5360000000000062,15.608000000000018
3.5440000000000063,15.63200000000002
3.5520000000000063,15.656000000000018
3.5600000000000063,15.68000000000002
3.5680000000000063,15.704000000000018
3.5760000000000063,15.72800000000002
3.5840000000000063,15.752000000000018
3.5920000000000063,15.77600000000002
3.6000000000000063,15.800000000000018
3.6080000000000063,15.82400000000002
3.6160000000000063,15.848000000000019
3.6240000000000063,15.87200000000002
3.6320000000000063,15.896000000000019
3.6400000000000063,15.92000000000002
3.6480000000000063,15.944000000000019
3.6560000000000064,15.96800000000002
3.6640000000000064,15.992000000000019
3.6720000000000064,16.01600000000002
3.6800000000000064,16.04000000000002
3.6880000000000064,16.06400000000002
3.6960000000000064,16.08800000000002
3.7040000000000064,16.11200000000002
3.7120000000000064,16.136000000000017
3.7200000000000064,16.160000000000018
3.7280000000000064,16.18400000000002
3.7360000000000064,16.20800000000002
3.7440000000000064,16.23200000000002
3.7520000000000064,16.25600000000002
3.7600000000000064,16.28000000000002
3.7680000000000065,16.30400000000002
3.7760000000000065,16.328000000000017
3.7840000000000065,16.352000000000018
3.7920000000000065,16.37600000000002
3.8000000000000065,16.40000000000002
3.8080000000000065,16.42400000000002
3.8160000000000065,16.44800000000002
3.8240000000000065,16.47200000000002
3.8320000000000065,16.49600000000002
3.8400000000000065,16.520000000000017
3.8480000000000065,16.54400000000002
3.8560000000000065,16.56800000000002
3.8640000000000065,16.59200000000002
3.8720000000000065,16.61600000000002
3.8800000000000066,16.640000000000022
3.8880000000000066,16.66400000000002
3.8960000000000066,16.68800000000002
3.9040000000000066,16.712000000000018
3.9120000000000066,16.73600000000002
3.9200000000000066,16.76000000000002
3.9280000000000066,16.78400000000002
3.9360000000000066,16.80800000000002
3.9440000000000066,16.832000000000022
3.9520000000000066,16.85600000000002
3.9600000000000066,16.88000000000002
3.9680000000000066,16.904000000000018
3.9760000000000066,16.92800000000002
3.9840000000000066,16.95200000000002
3.9920000000000067,16.97600000000002
